index,episode,rewards
1834670,1340,-20.0
1836311,1341,-15.0
1837673,1342,-19.0
1838572,1343,-21.0
1839960,1344,-21.0
1841618,1345,-19.0
1843185,1346,20.0
1845822,1347,5.0
1848713,1348,-1.0
1850279,1349,20.0
1852586,1350,11.0
1854238,1351,19.0
1855431,1352,-19.0
1857117,1353,19.0
1858744,1354,-19.0
1859929,1355,-21.0
1861619,1356,19.0
1864068,1357,10.0
1865389,1358,-21.0
1867979,1359,-6.0
1871120,1360,2.0
1872747,1361,20.0
1874736,1362,-12.0
1876239,1363,-20.0
1877682,1364,-21.0
1879307,1365,20.0
1882374,1366,-2.0
1884246,1367,13.0
1885905,1368,-18.0
1887899,1369,13.0
1890143,1370,-4.0
1891659,1371,-19.0
1892984,1372,-19.0
1894549,1373,-20.0
1895786,1374,-21.0
1897165,1375,-20.0
1898632,1376,-21.0
1900167,1377,-20.0
1902103,1378,15.0
1905161,1379,-3.0
1906853,1380,19.0
1908412,1381,21.0
1910102,1382,19.0
1911839,1383,18.0
1914555,1384,-3.0
1917387,1385,-3.0
1918949,1386,20.0
1920631,1387,-20.0
1922108,1388,-21.0
1924600,1389,7.0
1926238,1390,-21.0
1928738,1391,5.0
1930269,1392,-21.0
1931863,1393,21.0
1933457,1394,21.0
1935645,1395,12.0
1938213,1396,8.0
1940694,1397,7.0
1942444,1398,-18.0
1944009,1399,20.0
1945636,1400,20.0
1947035,1401,-21.0
1948946,1402,16.0
1950948,1403,13.0
1952659,1404,18.0
1954280,1405,20.0
1956023,1406,-18.0
1957591,1407,-21.0
1960008,1408,-7.0
1961545,1409,-21.0
1963111,1410,20.0
1965062,1411,-11.0
1966607,1412,-19.0
1968254,1413,19.0
1969682,1414,-20.0
1971263,1415,20.0
1972868,1416,-20.0
1975323,1417,7.0
1976950,1418,-19.0
1978532,1419,20.0
1980095,1420,20.0
1983127,1421,1.0
1984631,1422,-19.0
1986230,1423,19.0
1988662,1424,-8.0
1990266,1425,-19.0
1992066,1426,14.0
1993627,1427,20.0
1995188,1428,20.0
1997907,1429,3.0
1999473,1430,-19.0
2001717,1431,11.0
2003792,1432,-16.0
2005933,1433,9.0
2007653,1434,19.0
2009894,1435,-8.0
2011489,1436,-20.0
2013179,1437,19.0
2015426,1438,-9.0
2017635,1439,10.0
2019412,1440,-17.0
2021096,1441,18.0
2022972,1442,14.0
2024694,1443,-18.0
2026645,1444,-16.0
2028421,1445,-18.0
2030038,1446,-20.0
2031849,1447,16.0
2033852,1448,-14.0
2035841,1449,-14.0
2037407,1450,20.0
2039685,1451,-8.0
2041549,1452,-17.0
2043165,1453,-18.0
2044766,1454,-20.0
2046515,1455,-17.0
2048713,1456,-13.0
2050395,1457,-17.0
2051818,1458,-20.0
2053564,1459,-19.0
2056092,1460,5.0
2057685,1461,-18.0
2059250,1462,20.0
2061139,1463,14.0
2062893,1464,16.0
2064704,1465,16.0
2066745,1466,-16.0
2068871,1467,-16.0
2070837,1468,-17.0
2073046,1469,-16.0
2074666,1470,-19.0
2076494,1471,14.0
2078318,1472,14.0
2080016,1473,-18.0
2081496,1474,-20.0
2083058,1475,20.0
2084851,1476,-19.0
2086667,1477,-19.0
2088121,1478,-21.0
2091027,1479,-1.0
2092505,1480,-18.0
2093952,1481,-21.0
2095515,1482,20.0
2097091,1483,-21.0
2098652,1484,20.0
2100379,1485,-20.0
2103309,1486,-2.0
2104973,1487,20.0
2106599,1488,-20.0
2108521,1489,-13.0
2110142,1490,20.0
2111667,1491,-20.0
2113622,1492,-15.0
2115919,1493,-12.0
2117718,1494,-18.0
2119284,1495,20.0
2121822,1496,-6.0
2123637,1497,-18.0
2125426,1498,-19.0
2126925,1499,-21.0
2129744,1500,-3.0
2132000,1501,9.0
2133562,1502,20.0
2135171,1503,-20.0
2136735,1504,20.0
2139601,1505,-2.0
2141261,1506,-20.0
2142985,1507,-19.0
2145972,1508,1.0
2147533,1509,20.0
2150433,1510,-3.0
2152123,1511,-19.0
2153811,1512,19.0
2156635,1513,-2.0
2158199,1514,20.0
2160240,1515,-16.0
2163150,1516,1.0
2164712,1517,20.0
2166296,1518,-20.0
2167672,1519,-20.0
2169487,1520,-15.0
2171049,1521,20.0
2172915,1522,-17.0
2175647,1523,-3.0
2178694,1524,-1.0
2181024,1525,10.0
2182663,1526,-19.0
2184064,1527,-18.0
2185866,1528,-17.0
2187525,1529,18.0
2189087,1530,20.0
2191982,1531,-2.0
2194834,1532,-2.0
2196801,1533,-19.0
2198366,1534,20.0
2201301,1535,-1.0
2204197,1536,-2.0
2205935,1537,-16.0
2208950,1538,-2.0
2210566,1539,-20.0
2212383,1540,-17.0
2214891,1541,-13.0
2217013,1542,-14.0
2218781,1543,-18.0
2221031,1544,8.0
2222828,1545,17.0
2225554,1546,-4.0
2227516,1547,-16.0
2228385,1548,-20.0
2230416,1549,-15.0
2233377,1550,-3.0
2235603,1551,6.0
2237440,1552,-16.0
2239823,1553,-13.0
2242719,1554,2.0
2245603,1555,-4.0
2247698,1556,11.0
2249949,1557,-16.0
2252076,1558,6.0
2254076,1559,-15.0
2256093,1560,-15.0
2257658,1561,20.0
2259911,1562,-16.0
2261680,1563,-19.0
2263751,1564,14.0
2266751,1565,1.0
2269785,1566,1.0
2271848,1567,-17.0
2274344,1568,-12.0
2276640,1569,-16.0
2278701,1570,8.0
2280432,1571,-19.0
2282163,1572,-18.0
2284184,1573,-17.0
2287195,1574,2.0
2290126,1575,-2.0
2291930,1576,14.0
2294839,1577,-2.0
2296790,1578,-16.0
2298356,1579,20.0
2300517,1580,-15.0
2302388,1581,-18.0
2305266,1582,-3.0
2308391,1583,1.0
2310083,1584,-20.0
2311644,1585,20.0
2313604,1586,-16.0
2316790,1587,1.0
2319610,1588,-4.0
2322095,1589,-14.0
2324536,1590,-18.0
2327053,1591,-13.0
2329092,1592,-16.0
2331872,1593,-4.0
2334782,1594,-2.0
2337747,1595,-1.0
2339551,1596,-17.0
2341618,1597,-14.0
2343376,1598,-16.0
2344925,1599,-19.0
2346774,1600,-16.0
2348341,1601,20.0
2350094,1602,-19.0
2352367,1603,-16.0
2354368,1604,-17.0
2355886,1605,-17.0
2358082,1606,-16.0
2360876,1607,-3.0
2362500,1608,-21.0
2365380,1609,-2.0
2367796,1610,-14.0
2370428,1611,-16.0
2371990,1612,20.0
2373920,1613,-14.0
2376847,1614,-1.0
2379743,1615,-1.0
2382051,1616,-15.0
2383687,1617,19.0
2386008,1618,-18.0
2387699,1619,-20.0
2390324,1620,-18.0
2392348,1621,-19.0
2393915,1622,20.0
2396855,1623,-2.0
2399367,1624,-17.0
2401486,1625,5.0
2404428,1626,1.0
2407294,1627,1.0
2410174,1628,-3.0
2412783,1629,1.0
2415238,1630,-17.0
2418105,1631,-2.0
2420126,1632,-18.0
2423144,1633,-1.0
2424557,1634,-21.0
2426102,1635,-20.0
2428670,1636,-17.0
2431484,1637,-2.0
2433412,1638,-21.0
2436127,1639,-4.0
2439025,1640,2.0
2441204,1641,-19.0
2442705,1642,-19.0
2444400,1643,17.0
2446608,1644,-2.0
2448326,1645,19.0
2450438,1646,-20.0
2453333,1647,2.0
2456313,1648,-17.0
2457875,1649,20.0
2460196,1650,10.0
2461959,1651,-21.0
2464815,1652,-3.0
2467773,1653,-2.0
2469044,1654,-18.0
2471465,1655,10.0
2473462,1656,13.0
2476096,1657,-17.0
2478898,1658,-3.0
2480463,1659,20.0
2483058,1660,-18.0
2484621,1661,20.0
2487362,1662,-2.0
2489423,1663,-20.0
2491671,1664,12.0
2493851,1665,-17.0
2495767,1666,-21.0
2498648,1667,-1.0
2500536,1668,-19.0
2502685,1669,14.0
2505341,1670,-17.0
2507948,1671,-18.0
2509513,1672,20.0
2511699,1673,-3.0
2513746,1674,-19.0
2516540,1675,-19.0
2518687,1676,-21.0
2520818,1677,-18.0
2522890,1678,12.0
2525453,1679,-19.0
2527041,1680,21.0
2529793,1681,5.0
2532114,1682,-17.0
2534352,1683,-21.0
2536954,1684,9.0
2539375,1685,-14.0
2542280,1686,-2.0
2543993,1687,18.0
2545559,1688,20.0
2547595,1689,8.0
2550272,1690,-19.0
2552390,1691,-19.0
2554400,1692,-21.0
2556350,1693,-20.0
2558727,1694,-19.0
2560990,1695,-16.0
2563045,1696,-20.0
2565378,1697,-20.0
2567420,1698,14.0
2569773,1699,11.0
2571883,1700,-21.0
2573953,1701,-9.0
2576542,1702,-17.0
2579007,1703,-21.0
2580858,1704,17.0
2583415,1705,-20.0
2585071,1706,18.0
2587564,1707,-17.0
2590047,1708,-14.0
2592099,1709,14.0
2594485,1710,-19.0
2597478,1711,1.0
2599044,1712,20.0
2601757,1713,3.0
2604308,1714,-19.0
2607170,1715,-15.0
2609387,1716,10.0
2611968,1717,-18.0
2614946,1718,-1.0
2617352,1719,10.0
2619829,1720,-20.0
2622929,1721,-14.0
2625396,1722,6.0
2628242,1723,-14.0
2629803,1724,20.0
2631366,1725,20.0
2632927,1726,20.0
2635336,1727,-19.0
2637065,1728,16.0
2639635,1729,-18.0
2641892,1730,12.0
2644603,1731,-18.0
2646936,1732,-20.0
2649205,1733,10.0
2651594,1734,-17.0
2654661,1735,-3.0
2656278,1736,19.0
2658352,1737,-18.0
2660431,1738,-16.0
2662185,1739,-15.0
2664213,1740,-19.0
2666183,1741,-16.0
2668447,1742,-18.0
2670398,1743,-18.0
2672021,1744,20.0
2673527,1745,-19.0
2675882,1746,11.0
2678911,1747,2.0
2680475,1748,20.0
2682801,1749,-17.0
2685185,1750,-11.0
2687213,1751,15.0
2689729,1752,-9.0
2692299,1753,-12.0
2694866,1754,-17.0
2696282,1755,-19.0
2697304,1756,-19.0
2699101,1757,17.0
2701419,1758,-12.0
2703517,1759,-11.0
2705389,1760,15.0
2707788,1761,-11.0
2709372,1762,20.0
2711429,1763,-16.0
2713304,1764,-17.0
2715840,1765,-9.0
2717652,1766,-14.0
2719216,1767,20.0
2721171,1768,-17.0
2722810,1769,-21.0
2725087,1770,9.0
2728155,1771,-1.0
2730319,1772,-17.0
2732930,1773,-6.0
2734704,1774,-21.0
2737232,1775,9.0
2739662,1776,10.0
2741791,1777,13.0
2743666,1778,-18.0
2745605,1779,-17.0
2748280,1780,-12.0
2749907,1781,20.0
2751998,1782,-14.0
2753882,1783,-21.0
2756412,1784,7.0
2759096,1785,-8.0
2761713,1786,-12.0
2763508,1787,17.0
2765496,1788,-19.0
2767080,1789,20.0
2769419,1790,10.0
2770981,1791,20.0
2773673,1792,4.0
2775753,1793,14.0
2777315,1794,20.0
2779312,1795,-21.0
2781543,1796,12.0
2784424,1797,-16.0
2787030,1798,-18.0
2789811,1799,6.0
2792295,1800,9.0
2795134,1801,-4.0
2797870,1802,-3.0
2799805,1803,16.0
2802482,1804,-13.0
2804701,1805,-18.0
2807390,1806,-5.0
2810353,1807,-15.0
2812808,1808,-21.0
2815869,1809,-9.0
2817492,1810,20.0
2819716,1811,-20.0
2822865,1812,1.0
2825127,1813,14.0
2827377,1814,1.0
2829845,1815,-9.0
2832294,1816,-21.0
2834175,1817,-21.0
2835799,1818,20.0
2837237,1819,-15.0
2839436,1820,-9.0
2841286,1821,15.0
2844208,1822,-7.0
2847832,1823,-4.0
2849832,1824,-4.0
2853859,1825,1.0
2855894,1826,-16.0
2857461,1827,20.0
2860485,1828,-12.0
2862051,1829,20.0
2863783,1830,-13.0
2866499,1831,-4.0
2869275,1832,5.0
2871102,1833,16.0
2874248,1834,-1.0
2877403,1835,-17.0
2881080,1836,8.0
2884150,1837,-2.0
2888125,1838,1.0
2889747,1839,20.0
2891309,1840,21.0
2894025,1841,-5.0
2897115,1842,-1.0
2898783,1843,-14.0
2902099,1844,2.0
2904833,1845,-9.0
2907530,1846,-7.0
2909869,1847,-16.0
2912809,1848,6.0
2914494,1849,20.0
2916055,1850,20.0
2918623,1851,9.0
2920189,1852,20.0
2922862,1853,15.0
2926237,1854,2.0
2929406,1855,8.0
2931663,1856,18.0
2934205,1857,16.0
2936680,1858,17.0
2939404,1859,15.0
2942051,1860,-10.0
2945211,1861,-15.0
2948131,1862,-7.0
2949695,1863,20.0
2952268,1864,9.0
2954052,1865,19.0
2957015,1866,-9.0
2959666,1867,-12.0
2962498,1868,-11.0
2965273,1869,15.0
2968252,1870,-10.0
2970889,1871,15.0
2973933,1872,-7.0
2975499,1873,20.0
2978964,1874,-6.0
2981491,1875,16.0
2984443,1876,15.0
2986437,1877,21.0
2988061,1878,20.0
2990733,1879,13.0
2992765,1880,21.0
2995916,1881,6.0
2998561,1882,13.0
3000842,1883,19.0
3003014,1884,21.0
3005535,1885,-18.0
3007794,1886,18.0
3011030,1887,6.0
3013382,1888,16.0
3016147,1889,7.0
3018951,1890,8.0
3021746,1891,-10.0
3023311,1892,20.0
3024933,1893,20.0
3027712,1894,15.0
3030927,1895,2.0
3034347,1896,-1.0
3038569,1897,-1.0
3041115,1898,15.0
3043477,1899,-11.0
3046286,1900,4.0
3049190,1901,8.0
3052399,1902,-5.0
3054563,1903,13.0
3057689,1904,-14.0
3060374,1905,6.0
3062172,1906,18.0
3065459,1907,3.0
3068321,1908,8.0
3071205,1909,-1.0
3073789,1910,16.0
3076646,1911,9.0
3079242,1912,15.0
3081044,1913,18.0
3084143,1914,-12.0
3086581,1915,17.0
3088981,1916,12.0
3092148,1917,-17.0
3095304,1918,-1.0
3097431,1919,20.0
3100976,1920,1.0
3103287,1921,17.0
3105898,1922,15.0
3107520,1923,20.0
3109284,1924,18.0
3112075,1925,-19.0
3115308,1926,3.0
3117909,1927,8.0
3120516,1928,15.0
3123085,1929,16.0
3127250,1930,3.0
3130696,1931,8.0
3133482,1932,12.0
3135828,1933,12.0
3138184,1934,17.0
3139749,1935,20.0
3143055,1936,-5.0
3145019,1937,-19.0
3146584,1938,20.0
3150192,1939,6.0
3152508,1940,-20.0
3155817,1941,8.0
3157383,1942,20.0
3160874,1943,-5.0
3164043,1944,-19.0
3167234,1945,10.0
3168801,1946,20.0
3170365,1947,20.0
3171929,1948,20.0
3173496,1949,20.0
3175063,1950,20.0
3177224,1951,18.0
3179381,1952,19.0
3183575,1953,-12.0
3186209,1954,-16.0
3188925,1955,-13.0
3191080,1956,18.0
3193747,1957,-18.0
3195950,1958,17.0
3198116,1959,-16.0
3199679,1960,20.0
3201799,1961,-17.0
3204645,1962,12.0
3207131,1963,17.0
3208693,1964,20.0
3210920,1965,19.0
3213581,1966,-12.0
3215928,1967,15.0
3219757,1968,6.0
3222108,1969,15.0
3225714,1970,10.0
3227280,1971,20.0
3229611,1972,-16.0
3232054,1973,17.0
3234999,1974,6.0
3237430,1975,-13.0
3240879,1976,10.0
3242442,1977,20.0
3244545,1978,-15.0
3246947,1979,16.0
3248510,1980,20.0
3250807,1981,-15.0
3253443,1982,15.0
3255665,1983,17.0
3258130,1984,-13.0
3263219,1985,2.0
3265626,1986,16.0
3268054,1987,16.0
3269744,1988,20.0
3272072,1989,-14.0
3273662,1990,21.0
3275284,1991,-17.0
3277527,1992,-15.0
3279945,1993,-14.0
3283449,1994,5.0
3285191,1995,20.0
3288066,1996,14.0
3290579,1997,-12.0
3293867,1998,13.0
3295433,1999,20.0
3297000,2000,20.0
3300395,2001,13.0
3303239,2002,-20.0
3304802,2003,20.0
3306363,2004,20.0
3308702,2005,18.0
3311195,2006,14.0
3313526,2007,18.0
3316401,2008,11.0
3317990,2009,21.0
3320566,2010,15.0
3324456,2011,3.0
3327351,2012,10.0
3330562,2013,6.0
3333527,2014,4.0
3335577,2015,-14.0
3336690,2016,-18.0
3339954,2017,7.0
3342417,2018,17.0
3345559,2019,1.0
3347125,2020,20.0
3349964,2021,13.0
3352461,2022,14.0
3354024,2023,20.0
3355589,2024,20.0
3357154,2025,20.0
3359522,2026,12.0
3361084,2027,20.0
3363304,2028,17.0
3364869,2029,20.0
3366465,2030,20.0
3370225,2031,10.0
3371788,2032,20.0
3373355,2033,20.0
3375116,2034,-17.0
3377273,2035,18.0
3379475,2036,18.0
3381759,2037,16.0
3382539,2038,-21.0
3385209,2039,-10.0
3386774,2040,20.0
3389435,2041,8.0
3391657,2042,17.0
3393236,2043,-17.0
3395547,2044,16.0
3397113,2045,20.0
3400294,2046,7.0
3402897,2047,-11.0
3404461,2048,20.0
3407104,2049,11.0
3409157,2050,14.0
3412316,2051,6.0
3414665,2052,14.0
3416668,2053,14.0
3418824,2054,12.0
3420386,2055,20.0
3421951,2056,20.0
3423496,2057,-16.0
3425305,2058,-15.0
3427464,2059,18.0
3429028,2060,20.0
3431356,2061,16.0
3433550,2062,18.0
3435772,2063,19.0
3437338,2064,20.0
3439028,2065,20.0
3442551,2066,-18.0
3444271,2067,18.0
3446689,2068,17.0
3449556,2069,14.0
3452866,2070,-6.0
3455064,2071,18.0
3457456,2072,-13.0
3459457,2073,20.0
3461968,2074,16.0
3464644,2075,-10.0
3467240,2076,17.0
3469524,2077,19.0
3472433,2078,-9.0
3475390,2079,5.0
3476954,2080,20.0
3479825,2081,13.0
3482034,2082,18.0
3484036,2083,20.0
3485868,2084,19.0
3487870,2085,20.0
3489950,2086,-14.0
3492148,2087,18.0
3494143,2088,21.0
3497750,2089,8.0
3501981,2090,6.0
3503575,2091,21.0
3505567,2092,21.0
3507571,2093,20.0
3509633,2094,20.0
3511197,2095,20.0
3513849,2096,-5.0
3515410,2097,20.0
3517776,2098,13.0
3519566,2099,-19.0
3520916,2100,-18.0
3522693,2101,-15.0
3525641,2102,-21.0
3528893,2103,-19.0
3531070,2104,9.0
3533657,2105,-12.0
3535941,2106,18.0
3539444,2107,-3.0
3542511,2108,9.0
3544073,2109,20.0
3546642,2110,-9.0
3548346,2111,19.0
3550852,2112,16.0
3552999,2113,19.0
3554442,2114,-21.0
3556779,2115,-11.0
3559459,2116,-12.0
3562234,2117,11.0
3566422,2118,5.0
3568620,2119,18.0
3571275,2120,-10.0
3572940,2121,18.0
3575499,2122,18.0
3577663,2123,19.0
3579732,2124,21.0
3581958,2125,18.0
3584011,2126,21.0
3586412,2127,17.0
3588099,2128,20.0
3589758,2129,18.0
3591549,2130,16.0
3594748,2131,4.0
3596421,2132,20.0
3598702,2133,13.0
3601543,2134,7.0
3603674,2135,-13.0
3605992,2136,16.0
3607554,2137,20.0
3609120,2138,20.0
3610686,2139,20.0
3612738,2140,21.0
3615041,2141,-13.0
3617036,2142,21.0
3619719,2143,-6.0
3621284,2144,20.0
3623996,2145,15.0
3626157,2146,18.0
3627724,2147,20.0
3630544,2148,-6.0
3633317,2149,-9.0
3635627,2150,18.0
3638427,2151,14.0
3642713,2152,2.0
3645360,2153,13.0
3647419,2154,16.0
3650313,2155,13.0
3652492,2156,14.0
3654058,2157,20.0
3656589,2158,18.0
3659459,2159,-9.0
3662050,2160,-12.0
3664495,2161,13.0
3667732,2162,12.0
3669299,2163,20.0
3671064,2164,20.0
3673634,2165,12.0
3675196,2166,20.0
3676889,2167,20.0
3679095,2168,18.0
3680660,2169,20.0
3682716,2170,21.0
3685117,2171,16.0
3687447,2172,13.0
3689830,2173,-14.0
3692513,2174,15.0
3694756,2175,18.0
3696748,2176,21.0
3698278,2177,21.0
3701263,2178,5.0
3702825,2179,20.0
3705496,2180,-11.0
3707025,2181,21.0
3710259,2182,4.0
3712131,2183,17.0
3714350,2184,18.0
3716448,2185,15.0
3718645,2186,19.0
3721376,2187,14.0
3722943,2188,20.0
3724470,2189,21.0
3726638,2190,19.0
3728438,2191,19.0
3730872,2192,18.0
3733290,2193,17.0
3735458,2194,19.0
3737188,2195,18.0
3738899,2196,19.0
3740463,2197,20.0
3742172,2198,19.0
3744337,2199,19.0
3746503,2200,19.0
3748069,2201,20.0
3750415,2202,17.0
3753247,2203,-11.0
3755289,2204,19.0
3757516,2205,19.0
3760267,2206,-10.0
3761798,2207,21.0
3764180,2208,19.0
3767177,2209,15.0
3770200,2210,1.0
3771936,2211,18.0
3774837,2212,14.0
3777460,2213,-9.0
3780339,2214,14.0
3782922,2215,-6.0
3785639,2216,14.0
3788488,2217,-5.0
3791577,2218,-19.0
3794836,2219,-3.0
3797905,2220,-5.0
3799472,2221,20.0
3802070,2222,17.0
3804586,2223,17.0
3806114,2224,21.0
3808377,2225,18.0
3810625,2226,18.0
3813461,2227,11.0
3816476,2228,15.0
3818038,2229,20.0
3821099,2230,-7.0
3822664,2231,20.0
3825584,2232,-7.0
3827150,2233,20.0
3829544,2234,18.0
3832260,2235,8.0
3836469,2236,3.0
3838714,2237,18.0
3840509,2238,-16.0
3843070,2239,-20.0
3846268,2240,9.0
3848435,2241,19.0
3852923,2242,-1.0
3855836,2243,4.0
3858085,2244,19.0
3860361,2245,17.0
3862448,2246,19.0
3864674,2247,19.0
3866549,2248,17.0
3868713,2249,19.0
3870992,2250,17.0
3873254,2251,18.0
3874988,2252,18.0
3878123,2253,1.0
3880832,2254,17.0
3883125,2255,-13.0
3884812,2256,18.0
3886373,2257,20.0
3888771,2258,17.0
3891039,2259,19.0
3893201,2260,19.0
3895491,2261,-12.0
3897441,2262,-15.0
3899024,2263,20.0
3901537,2264,17.0
3903313,2265,20.0
3904840,2266,21.0
3907292,2267,15.0
3909457,2268,19.0
3911982,2269,-13.0
3914724,2270,7.0
3918098,2271,5.0
3920479,2272,17.0
3924333,2273,10.0
3926181,2274,-16.0
3928502,2275,-15.0
3930069,2276,20.0
3932368,2277,17.0
3934109,2278,17.0
3935640,2279,21.0
3937807,2280,19.0
3941293,2281,12.0
3942857,2282,20.0
3944982,2283,20.0
3947234,2284,-15.0
3948795,2285,20.0
3951250,2286,-13.0
3953371,2287,20.0
3956751,2288,7.0
3958314,2289,20.0
3961265,2290,11.0
3962830,2291,20.0
3965057,2292,19.0
3967182,2293,20.0
3969657,2294,-12.0
3972068,2295,-13.0
3973631,2296,20.0
3976314,2297,13.0
3977898,2298,20.0
3980196,2299,18.0
3983003,2300,-10.0
3984655,2301,19.0
3986821,2302,19.0
3989265,2303,-20.0
3993022,2304,1.0
3995530,2305,-21.0
3998268,2306,2.0
3999834,2307,20.0
4002240,2308,16.0
4005128,2309,-20.0
4008068,2310,-7.0
4010727,2311,-9.0
4012508,2312,17.0
4015582,2313,6.0
4018093,2314,-13.0
4019756,2315,18.0
4021320,2316,20.0
4023008,2317,18.0
4025141,2318,17.0
4027308,2319,19.0
4028840,2320,21.0
4031747,2321,7.0
4034347,2322,13.0
4036534,2323,18.0
4039301,2324,-7.0
4042233,2325,4.0
4044776,2326,15.0
4048201,2327,9.0
4050678,2328,16.0
4053760,2329,3.0
4055749,2330,-14.0
4057320,2331,20.0
4059543,2332,19.0
4062124,2333,-11.0
4064521,2334,-13.0
4067505,2335,6.0
4069567,2336,14.0
4071906,2337,17.0
4073725,2338,18.0
4076630,2339,-6.0
4078858,2340,17.0
4080421,2341,20.0
4083133,2342,-9.0
4085297,2343,19.0
4087391,2344,19.0
4089714,2345,11.0
4092757,2346,5.0
4095287,2347,12.0
4098743,2348,1.0
4101283,2349,-11.0
4103167,2350,18.0
4105419,2351,14.0
4106951,2352,21.0
4109264,2353,14.0
4112245,2354,8.0
4114324,2355,19.0
4117158,2356,7.0
4118725,2357,20.0
4120956,2358,17.0
4123124,2359,19.0
4125289,2360,19.0
4127521,2361,17.0
4129689,2362,19.0
4131252,2363,20.0
4132818,2364,20.0
4134982,2365,19.0
4137113,2366,18.0
4139282,2367,19.0
4141542,2368,17.0
4142779,2369,-18.0
4144943,2370,19.0
4147106,2371,19.0
4150035,2372,2.0
4152644,2373,13.0
4154809,2374,19.0
4156683,2375,17.0
4159025,2376,16.0
4161222,2377,19.0
4163134,2378,16.0
4164861,2379,18.0
4167616,2380,-10.0
4169181,2381,20.0
4171520,2382,11.0
4173087,2383,20.0
4176150,2384,9.0
4178319,2385,19.0
4180549,2386,16.0
4182426,2387,17.0
4183992,2388,20.0
4185556,2389,20.0
4187720,2390,19.0
4189598,2391,17.0
4191159,2392,20.0
4192724,2393,20.0
4194989,2394,13.0
4197995,2395,-20.0
4200159,2396,19.0
4202325,2397,19.0
4204529,2398,18.0
4206694,2399,19.0
4208863,2400,19.0
4213050,2401,2.0
4215373,2402,18.0
4219467,2403,8.0
4221629,2404,19.0
4223155,2405,21.0
4225321,2406,19.0
4226444,2407,-20.0
4228346,2408,17.0
4230900,2409,16.0
4233136,2410,19.0
4235011,2411,16.0
4236609,2412,19.0
4238771,2413,19.0
4240394,2414,20.0
4243900,2415,-9.0
4246068,2416,19.0
4247796,2417,-18.0
4249312,2418,-16.0
4251701,2419,-10.0
4254398,2420,11.0
4257211,2421,-11.0
4259080,2422,-19.0
4261320,2423,17.0
4264829,2424,-18.0
4267241,2425,18.0
4269454,2426,18.0
4272630,2427,-6.0
4275426,2428,-12.0
4278018,2429,-12.0
4281869,2430,7.0
4285432,2431,-18.0
4287685,2432,19.0
4290395,2433,-12.0
4291958,2434,20.0
4294094,2435,16.0
4297042,2436,-8.0
4299799,2437,-11.0
4301644,2438,18.0
4304345,2439,-12.0
4306598,2440,20.0
4309827,2441,9.0
4312282,2442,15.0
4315732,2443,-18.0
4317914,2444,19.0
4321304,2445,-18.0
4324692,2446,-18.0
4327543,2447,-11.0
4329707,2448,19.0
4332572,2449,-12.0
4336203,2450,2.0
4338372,2451,19.0
4340968,2452,13.0
4342825,2453,17.0
4345052,2454,19.0
4348079,2455,4.0
4350659,2456,13.0
4353028,2457,17.0
4355707,2458,15.0
4357931,2459,19.0
4360470,2460,10.0
4364590,2461,1.0
4366725,2462,15.0
4369411,2463,11.0
4371644,2464,16.0
4375094,2465,-18.0
4377262,2466,19.0
4379210,2467,19.0
4381149,2468,20.0
4382937,2469,20.0
4384719,2470,20.0
